"Title" "MeanRating" "movieId" "genres"
"57" "Deadtime Stories (1987)" 1 2754 "Horror"
"58" "Death Wish 4: The Crackdown (1987)" 1 3433 "Action|Drama"
"59" "Death Wish 5: The Face of Death (1994)" 1 3434 "Action|Drama"
"60" "Delta of Venus (1995)" 1 698 "Drama"
"61" "Descent (2007)" 1 58287 "Drama|Thriller"
"62" "Disaster Movie (2008)" 1 61348 "Comedy"
"63" "Double Dragon (1994)" 1 31553 "Action|Adventure|Sci-Fi"
"64" "Double Trouble (1992)" 1 117630 "Action|Comedy|Crime|Romance"
"65" "Dressed to Kill (1980)" 1 4932 "Mystery|Thriller"
"66" "Drowning Mona (2000)" 1 3324 "Comedy"
"67" "Earth vs. the Flying Saucers (1956)" 1 2665 "Sci-Fi"
"68" "Electroma (2006)" 1 55061 "Drama|Sci-Fi"
"69" "Epic Movie (2007)" 1 50798 "Adventure|Comedy"
"70" "Ernest Goes to Camp (1987)" 1 4104 "Comedy"
"71" "Ernest Rides Again (1993)" 1 69227 "Children|Comedy"
"72" "Eve of Destruction (1991)" 1 6574 "Action|Sci-Fi|Thriller"
"73" "Expelled: No Intelligence Allowed (2008)" 1 59295 "Documentary"
"74" "F*ck You, Goethe 2 (2015)" 1 142602 "Comedy"
"75" "Fall (1997)" 1 1574 "Romance"
"76" "Fatal Beauty (1987)" 1 3716 "Action|Comedy|Crime|Drama"
"77" "Fathers' Day (1997)" 1 1526 "Comedy"
"78" "Fear of a Black Hat (1994)" 1 449 "Comedy"
"79" "Fifty Shades Darker (2017)" 1 168712 "Drama|Romance"
"80" "Fifty Shades of Grey (2015)" 1 125916 "Drama|Romance"
"81" "Fireproof (2008)" 1 64114 "Drama|Romance"
"82" "Flash Gordon Conquers the Universe (1940)" 1 8677 "Action|Sci-Fi"
"83" "Frankenstein Meets the Wolf Man (1943)" 1 2651 "Horror"
"84" "Fraternity Vacation (1985)" 1 5278 "Comedy|Romance"
"85" "From Dusk Till Dawn 2: Texas Blood Money (1999)" 1 27008 "Comedy|Crime|Horror"
"86" "From Justin to Kelly (2003)" 1 6483 "Musical|Romance"
"87" "Garage Days (2002)" 1 6554 "Comedy|Musical"
"88" "Getaway (2013)" 1 104760 "Action|Crime"
"89" "Gone Fishin' (1997)" 1 870 "Comedy"
"90" "Gun Shy (2000)" 1 3276 "Comedy"
"91" "Head On (1998)" 1 2775 "Drama"
"92" "Heartburn (1986)" 1 2417 "Comedy|Drama"
"93" "Hellevator (2004)" 1 160978 "Horror|Sci-Fi"
"94" "Hip Hop Witch, Da (2000)" 1 7282 "Comedy|Horror|Thriller"
"95" "Homegrown (1998)" 1 1824 "Comedy|Thriller"
"96" "Hommage a Zgougou (et salut a Sabine Mamou) (2002)" 1 190221 "Documentary"
"97" "Hope Springs (2003)" 1 8383 "Comedy|Romance"
"98" "Hope Springs (2012)" 1 96121 "Comedy|Drama"
"99" "House of the Dead, The (2003)" 1 6872 "Action|Horror"
"100" "House Party 2 (1991)" 1 3774 "Comedy|Drama|Romance"
"101" "House Party 3 (1994)" 1 470 "Comedy"
"102" "Ice Age: Collision Course (2016)" 1 160569 "Adventure|Animation|Children|Comedy"
"103" "In the Name of the King III (2014)" 1 123553 "Action|Adventure|Drama|Fantasy"
"104" "Inescapable (2012)" 1 105121 "Action|Drama|War"
"105" "Inkwell, The (1994)" 1 476 "Comedy|Drama"
"106" "Iron Eagle IV (1995)" 1 2818 "Action|War"
"107" "Iron Soldier (2010)" 1 189547 "Action|Sci-Fi"
"108" "It's a Boy Girl Thing (2006)" 1 50954 "Comedy|Romance"
"109" "It's Pat (1994)" 1 6827 "Comedy"
"110" "Jason X (2002)" 1 5323 "Horror|Sci-Fi|Thriller"
"111" "Jaws 3-D (1983)" 1 1389 "Action|Horror"
"112" "Jaws: The Revenge (1987)" 1 4124 "Horror|Thriller"
"113" "Jennifer's Body (2009)" 1 71205 "Comedy|Horror|Sci-Fi|Thriller"
"114" "John From (2015)" 1 190213 "Drama"
"115" "Julien Donkey-Boy (1999)" 1 2964 "Drama"
"116" "Just Before I Go (2014)" 1 133545 "Comedy|Drama"
"117" "Kindred, The (1986)" 1 2740 "Horror|Sci-Fi"
"118" "Legend of Hell House, The (1973)" 1 4786 "Horror|Thriller"
"119" "Leonard Part 6 (1987)" 1 4125 "Comedy|Sci-Fi"
"120" "Let's Go to Prison (2006)" 1 49276 "Comedy"
"121" "Little Man (2006)" 1 46865 "Comedy"
"122" "Losin' It (1983)" 1 4204 "Comedy"
"123" "Love & Human Remains (1993)" 1 178 "Comedy|Drama"
"124" "Made in Heaven (1987)" 1 4129 "Fantasy|Romance"
"125" "Maria Bamford: Old Baby" 1 171631 "(no genres listed)"
"126" "Masquerade (1988)" 1 4522 "Mystery|Romance|Thriller"
"127" "Maximum Overdrive (1986)" 1 2119 "Horror"
"128" "Mayhem (2017)" 1 179491 "Action|Horror"
"129" "Meatballs 4 (1992)" 1 3043 "Comedy"
"130" "Ménage (Tenue de soirée) (1986)" 1 2742 "Comedy|Drama"
"131" "Microwave Massacre (1983)" 1 167538 "Horror"
"132" "Mina Tannenbaum (1994)" 1 1163 "Drama"
"133" "Mitchell (1975)" 1 8290 "Action|Crime"
"134" "Monkey Trouble (1994)" 1 5591 "Children|Comedy"
"135" "Motherhood (2009)" 1 74647 "Comedy"
"136" "My Demon Lover (1987)" 1 4138 "Comedy|Horror"
"137" "National Lampoon's Lady Killers (National Lampoon's Gold Diggers) (2003)" 1 32666 "Comedy"
"138" "New Rose Hotel (1998)" 1 2892 "Action|Drama"
"139" "Nick Fury: Agent of S.H.I.E.L.D. (1998)" 1 112326 "Action|Sci-Fi"
"140" "Nightmare on Elm Street, A (2010)" 1 77798 "Fantasy|Horror|Thriller"
"141" "No Holds Barred (1989)" 1 4630 "Action"
"142" "Norbit (2007)" 1 50806 "Comedy|Romance"
"143" "Oscar (1991)" 1 6424 "Comedy|Crime|Mystery|Romance"
"144" "Passion (2012)" 1 103449 "Crime|Drama|Mystery|Thriller"
"145" "Peacekeeper, The (1997)" 1 72874 "Action"
"146" "Pink Cadillac (1989)" 1 4635 "Action|Comedy|Drama"
"147" "Police Academy: Mission to Moscow (1994)" 1 8387 "Comedy|Crime"
"148" "Precious Cargo (2016)" 1 157432 "Action|Crime"
"149" "Problem Child 2 (1991)" 1 2799 "Comedy"
"150" "Prom Night (2008)" 1 59306 "Horror|Mystery|Thriller"
"151" "Rent-A-Cop (1988)" 1 3667 "Action|Comedy|Crime"
"152" "Ring, The (1927)" 1 2226 "Drama"
"153" "Robot Jox (1990)" 1 7986 "Sci-Fi"
"154" "Schlussmacher (2013)" 1 103171 "Comedy"
"155" "Screwed (2000)" 1 3596 "Comedy"
"156" "Seeker: The Dark Is Rising, The (2007)" 1 55259 "Action|Adventure|Drama|Fantasy"
"157" "Sex and the City 2 (2010)" 1 78174 "Comedy|Drama|Romance"
"158" "Shaggy Dog, The (2006)" 1 44399 "Adventure|Children|Comedy|Fantasy"
"159" "Sharknado 3: Oh Hell No! (2015)" 1 136305 "Horror|Sci-Fi"
"160" "Simon Sez (1999)" 1 2887 "Action|Comedy"
"161" "Smokey and the Bandit III (1983)" 1 5248 "Action|Comedy"
"162" "Son of the Mask (2005)" 1 31698 "Adventure|Children|Comedy|Fantasy"
"163" "Source, The (1999)" 1 2813 "Documentary"
"164" "Species III (2004)" 1 170289 "Action|Horror|Sci-Fi"
"165" "Spice World (1997)" 1 1760 "Comedy"
"166" "Stan Helsing (2009)" 1 74075 "Comedy|Horror"
"167" "Stay Alive (2006)" 1 44731 "Horror|Sci-Fi|Thriller"
"168" "Still Walking (Aruitemo aruitemo) (2008)" 1 71438 "Drama"
"169" "Stuart Saves His Family (1995)" 1 312 "Comedy"
"170" "Surf Nazis Must Die (1987)" 1 2164 "Action|Comedy|Drama|Horror"
"171" "Swept Away (2002)" 1 5675 "Comedy|Romance"
"172" "Sword of Vengeance (2014)" 1 132462 "Action|Adventure|Drama"
"173" "Take This Job and Shove It (1981)" 1 5863 "Comedy"
"174" "Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)" 1 114554 "Animation|Drama|Fantasy"
"175" "Tango (1998)" 1 2573 "Drama|Musical"
"176" "The Boy Next Door (2015)" 1 128592 "Mystery|Thriller"
"177" "The Deadly Bees (1967)" 1 122433 "Horror|Mystery|Thriller"
"178" "The Huntsman Winter's War (2016)" 1 156607 "Action|Adventure|Drama|Fantasy"
"179" "The Malibu Bikini Shop (1986)" 1 131934 "Comedy"
"180" "The Space Between Us (2016)" 1 166526 "Adventure|Sci-Fi"
"181" "The Thinning (2016)" 1 165635 "Thriller"
"182" "Thing with Two Heads, The (1972)" 1 4412 "Comedy|Horror|Sci-Fi"
"183" "Thing: Terror Takes Shape, The (1998)" 1 97194 "Documentary"
"184" "This Island Earth (1955)" 1 8447 "Sci-Fi"
"185" "Three Fugitives (1989)" 1 4675 "Action|Comedy"
"186" "Three Stooges, The (2012)" 1 93980 "Comedy"
"187" "Tormented (1960)" 1 7245 "Horror|Thriller"
"188" "Tracers (2015)" 1 129657 "Action"
"189" "Trippin' (1999)" 1 2623 "Comedy"
"190" "Turbulence (1997)" 1 1427 "Action|Thriller"
"191" "Two Jakes, The (1990)" 1 3141 "Drama"
"192" "Vice (2015)" 1 127323 "Action|Adventure|Sci-Fi|Thriller"
"193" "Vigilante Diaries (2016)" 1 161290 "Action"
"194" "When a Stranger Calls (2006)" 1 43904 "Horror|Thriller"
"195" "Who's That Knocking at My Door? (1967)" 1 8840 "Drama"
"196" "Wicker Man, The (2006)" 1 47810 "Horror|Mystery|Thriller"
"197" "Wild Horses (2015)" 1 136664 "Crime|Drama"
"198" "Woman in Love (Rubbeldiekatz) (2011)" 1 92427 "Comedy"
"199" "Yogi Bear (2010)" 1 83177 "Children|Comedy"
"200" "Zeus and Roxanne (1997)" 1 1426 "Children"
